"year","month_num","month_name","category_name","total_orders","canceled_orders","suspected_fraud_orders","return_related_orders","return_rate_pct","total_revenue","total_profit","revenue_lost","loss_intensity_pct"
"2015","1","Jan","Other","537","7","17","24","4.47","96211.50","9023.95","4297.25","4.47"
"2015","1","Jan","Sports Goods","1714","32","49","81","4.73","965928.95","99974.30","39687.69","4.11"
"2015","2","Feb","Other","450","11","12","23","5.11","80717.70","10323.94","3494.85","4.33"
"2015","2","Feb","Sports Goods","1561","30","32","62","3.97","877863.51","85918.08","28054.28","3.20"
"2015","3","Mar","Other","540","10","15","25","4.63","97061.16","13497.53","4380.73","4.51"
"2015","3","Mar","Sports Goods","1732","32","44","76","4.39","956258.96","104882.23","35137.22","3.67"
"2015","4","Apr","Other","490","7","10","17","3.47","88814.46","12203.05","3294.92","3.71"
"2015","4","Apr","Sports Goods","1679","37","31","68","4.05","923190.93","109338.49","33467.94","3.63"
"2015","5","May","Other","523","12","14","26","4.97","88014.78","6293.25","3939.41","4.48"
"2015","5","May","Sports Goods","1731","45","48","93","5.37","957146.05","110168.11","42342.52","4.42"
"2015","6","Jun","Other","503","7","10","17","3.38","86465.40","9938.98","1902.48","2.20"
"2015","6","Jun","Sports Goods","1697","35","34","69","4.07","933279.02","96228.73","36850.28","3.95"
"2015","7","Jul","Other","528","11","15","26","4.92","89114.34","9058.08","4583.41","5.14"
"2015","7","Jul","Sports Goods","1724","32","40","72","4.18","940901.40","97859.01","34425.17","3.66"
"2015","8","Aug","Other","446","10","14","24","5.38","77618.94","8988.74","4441.71","5.72"
"2015","8","Aug","Sports Goods","1719","46","41","87","5.06","957104.56","104827.81","39888.98","4.17"
"2015","9","Sep","Other","500","6","11","17","3.40","87415.02","9522.61","2778.90","3.18"
"2015","9","Sep","Sports Goods","1654","31","40","71","4.29","927594.70","98203.53","35886.31","3.87"
"2015","10","Oct","Other","488","16","7","23","4.71","86015.58","10322.63","3147.23","3.66"
"2015","10","Oct","Sports Goods","1729","36","41","77","4.45","948424.23","95573.55","32704.96","3.45"
"2015","11","Nov","Other","501","10","10","20","3.99","86815.26","7393.19","3056.99","3.52"
"2015","11","Nov","Sports Goods","1678","34","22","56","3.34","923818.93","93867.71","30278.53","3.28"
"2015","12","Dec","Other","554","15","5","20","3.61","96611.34","7324.08","3165.47","3.28"
"2015","12","Dec","Sports Goods","1755","40","32","72","4.10","968444.47","108125.32","37871.39","3.91"
"2016","1","Jan","Other","526","10","9","19","3.61","91763.28","9996.09","3383.65","3.69"
"2016","1","Jan","Sports Goods","1725","30","32","62","3.59","947116.38","93087.36","29840.72","3.15"
"2016","2","Feb","Other","490","9","13","22","4.49","84316.26","9526.74","3169.73","3.76"
"2016","2","Feb","Sports Goods","1610","35","39","74","4.60","876221.60","83246.20","37073.80","4.23"
"2016","3","Mar","Other","499","8","11","19","3.81","86165.52","10852.21","2999.55","3.48"
"2016","3","Mar","Sports Goods","1721","28","38","66","3.83","961658.54","97270.69","33743.37","3.51"
"2016","4","Apr","Other","480","5","12","17","3.54","82566.96","12052.22","2805.37","3.40"
"2016","4","Apr","Sports Goods","1646","32","34","66","4.01","896283.62","91745.40","32910.67","3.67"
"2016","5","May","Other","523","11","14","25","4.78","92562.96","8527.83","3820.45","4.13"
"2016","5","May","Sports Goods","1704","46","47","93","5.46","935386.35","96938.47","43240.42","4.62"
"2016","6","Jun","Other","458","13","9","22","4.80","77568.96","11590.55","3153.48","4.07"
"2016","6","Jun","Sports Goods","1661","37","34","71","4.27","946264.52","101826.28","34325.94","3.63"
"2016","7","Jul","Other","512","7","11","18","3.52","90163.92","7584.65","2314.82","2.57"
"2016","7","Jul","Sports Goods","1749","37","38","75","4.29","967818.20","112204.11","37570.20","3.88"
"2016","8","Aug","Other","492","9","16","25","5.08","80317.86","5487.54","2475.25","3.08"
"2016","8","Aug","Sports Goods","1708","37","37","74","4.33","960571.93","100576.94","35276.22","3.67"
"2016","9","Sep","Other","496","10","10","20","4.03","87215.10","11135.57","3101.01","3.56"
"2016","9","Sep","Sports Goods","1670","29","40","69","4.13","916046.02","103671.93","31860.07","3.48"
"2016","10","Oct","Other","535","11","7","18","3.36","93012.78","9257.73","3031.78","3.26"
"2016","10","Oct","Sports Goods","1739","42","37","79","4.54","956001.13","112404.58","35434.94","3.71"
"2016","11","Nov","Other","518","2","12","14","2.70","91263.48","11639.13","1794.30","1.97"
"2016","11","Nov","Sports Goods","1673","33","37","70","4.18","950430.35","101494.12","33106.14","3.48"
"2016","12","Dec","Other","535","7","9","16","2.99","95011.98","9697.99","1901.73","2.00"
"2016","12","Dec","Sports Goods","1714","35","41","76","4.43","938089.38","98304.74","38536.11","4.11"
"2017","1","Jan","Backpacks and Hand Bags","4","0","0","0","0.00","1089.00","214.73","0","0.00"
"2017","1","Jan","High end Electronics","69","2","2","4","5.80","17448.72","909.28","842.08","4.83"
"2017","1","Jan","Other","563","7","17","24","4.26","89040.30","8548.40","4350.76","4.89"
"2017","1","Jan","Sports Goods","1585","27","35","62","3.91","930011.24","107592.91","33778.34","3.63"
"2017","2","Feb","Backpacks and Hand Bags","3","0","0","0","0.00","1188.00","400.33","0","0.00"
"2017","2","Feb","High end Electronics","86","6","0","6","6.98","23095.34","2631.96","1399.54","6.06"
"2017","2","Feb","Other","478","8","9","17","3.56","80339.54","9240.22","3253.75","4.05"
"2017","2","Feb","Sports Goods","1490","34","39","73","4.90","842696.39","83449.24","38043.07","4.51"
"2017","3","Mar","Backpacks and Hand Bags","1","0","0","0","0.00","495.00","107.66","0","0.00"
"2017","3","Mar","High end Electronics","138","3","3","6","4.35","40063.47","6575.01","1568.83","3.92"
"2017","3","Mar","Other","478","10","6","16","3.35","80517.78","9613.31","2541.00","3.16"
"2017","3","Mar","Sports Goods","1654","31","34","65","3.93","876433.64","97483.61","31588.34","3.60"
"2017","4","Apr","Backpacks and Hand Bags","5","0","0","0","0.00","2079.00","-72.90","0","0.00"
"2017","4","Apr","High end Electronics","88","1","2","3","3.41","26595.90","3867.78","776.76","2.92"
"2017","4","Apr","Other","513","18","10","28","5.46","100568.81","12238.42","5444.58","5.41"
"2017","4","Apr","Sports Goods","1572","35","34","69","4.39","856476.16","99197.53","35525.05","4.15"
"2017","5","May","Backpacks and Hand Bags","9","0","0","0","0.00","1782.00","-53.48","0","0.00"
"2017","5","May","Other","585","15","14","29","4.96","114256.27","14593.50","5765.29","5.05"
"2017","5","May","Sports Goods","1632","40","35","75","4.60","908790.87","101890.32","38642.54","4.25"
"2017","6","Jun","Backpacks and Hand Bags","9","0","0","0","0.00","2574.00","710.95","0","0.00"
"2017","6","Jun","Other","556","18","11","29","5.22","102987.42","10761.48","4777.36","4.64"
"2017","6","Jun","Sports Goods","1532","27","35","62","4.05","853493.03","90347.04","36149.38","4.24"
"2017","7","Jul","Backpacks and Hand Bags","15","0","2","2","13.33","4752.00","828.29","626.67","13.19"
"2017","7","Jul","Other","660","17","17","34","5.15","110204.04","15105.05","5047.08","4.58"
"2017","7","Jul","Sports Goods","1572","32","34","66","4.20","902766.21","99292.11","35599.06","3.94"
"2017","8","Aug","Backpacks and Hand Bags","9","0","1","1","11.11","3168.00","616.24","184.14","5.81"
"2017","8","Aug","Other","648","12","20","32","4.94","91652.59","8763.74","3883.96","4.24"
"2017","8","Aug","Sports Goods","1561","28","40","68","4.36","910369.59","109642.73","35199.18","3.87"
"2017","9","Sep","Other","668","13","17","30","4.49","95973.46","8689.31","4562.76","4.75"
"2017","9","Sep","Sports Goods","1496","30","36","66","4.41","930206.63","95814.35","35385.33","3.80"
"2017","10","Oct","Backpacks and Hand Bags","1","0","0","0","0.00","297.00","-143.45","0","0.00"
"2017","10","Oct","High end Electronics","837","13","25","38","4.54","735384.64","77789.90","26571.93","3.61"
"2017","10","Oct","Other","807","19","23","42","5.20","224251.74","22919.13","9891.64","4.41"
"2017","10","Oct","Sports Goods","497","10","13","23","4.63","290889.29","30000.27","11325.20","3.89"
"2017","11","Nov","Backpacks and Hand Bags","1","0","0","0","0.00","495.00","195.43","0","0.00"
"2017","11","Nov","High end Electronics","68","2","1","3","4.41","30738.72","3627.79","1179.82","3.84"
"2017","11","Nov","Other","1546","29","33","62","4.01","448885.83","50877.39","14974.54","3.34"
"2017","11","Nov","Sports Goods","505","8","10","18","3.56","286044.35","31750.99","9165.66","3.20"
"2017","12","Dec","High end Electronics","324","13","4","17","5.25","213795.92","26161.93","9973.44","4.66"
"2017","12","Dec","Other","1247","24","28","52","4.17","288064.82","34954.44","10816.82","3.75"
"2017","12","Dec","Sports Goods","590","13","20","33","5.59","288474.22","26952.17","11675.01","4.05"
